Date,0
2025-04-11,0.01867618655873038
2025-04-14,0.009372246301352673
2025-04-15,-9.80789802198503e-06
2025-04-16,-0.026945752235801358
2025-04-17,-0.0011769803438288484
2025-04-21,-0.024603413862581316
2025-04-22,0.02524907663347218
2025-04-23,0.02120036668114036
2025-04-24,0.0275593333019736
2025-04-25,0.010036240028507316
2025-04-28,-0.0002116290169332125
2025-04-29,0.0055867911672074395
2025-04-30,0.0019403662727108808
2025-05-01,0.009948520352511503
2025-05-02,0.015739696938082214
2025-05-05,-0.005550788410970653
2025-05-06,-0.00828972181340042
2025-05-07,0.006517537978858635
2025-05-08,0.008177178092161253
2025-05-09,-0.0012281971365148304
2025-05-12,0.03847651711659435
2025-05-13,0.012642135431217661
2025-05-14,0.003239151512920824
2025-05-15,0.003315861763835004
2025-05-16,0.004653890406041006
2025-05-19,1.5813570516298747e-05
2025-05-20,-0.0035013492258158863
2025-05-21,-0.017736438210416948
2025-05-22,0.00022767768527256484
2025-05-23,-0.008314852061455125
2025-05-27,0.021933714653416515
2025-05-28,-0.005143553320577277
2025-05-29,0.0028967583247778705
2025-05-30,-0.001856197602471066
2025-06-02,0.006808064044879813
2025-06-03,0.009670696984919402
2025-06-04,0.0004642512037182245
2025-06-05,-0.0041693770085800665
2025-06-06,0.010216175620500324
2025-06-09,0.002486547766620362
2025-06-10,0.005561931369659989
2025-06-11,-0.002553080411789721
2025-06-12,0.005942750865714875
2025-06-13,-0.012441675180416412
2025-06-16,0.012253744696417535
2025-06-17,-0.007915091100337657
2025-06-18,0.0004952217582604223
2025-06-20,-0.0031732945410704264
2025-06-23,0.010433748821176226
2025-06-24,0.013935264881401689
2025-06-25,0.0034042459846773455
2025-06-26,0.007612383330124352
2025-06-27,0.00241684115858809
2025-06-30,0.006850269308625379
2025-07-01,-0.0036993182291786835
2025-07-02,0.007076643719629816
2025-07-03,0.01006997089714714
2025-07-07,-0.0077341450276569475
2025-07-08,0.0019175160361465827
2025-07-09,0.006058794064514884
2025-07-10,0.00034278045865310247
2025-07-11,-0.004008353744920368
2025-07-14,0.0008909633640472591
2025-07-15,0.0007896657507007413
2025-07-16,0.0033359398588231675
2025-07-17,0.00738311024492262
2025-07-18,-0.0006633489736826536
2025-07-21,0.0015062326362723865
2025-07-22,-0.0034156654294519753
2025-07-23,0.007375384194255741
2025-07-24,0.0017524247072030932
2025-07-25,0.003498037748509919
2025-07-28,0.003033138528478241
2025-07-29,-0.001671268883045518
2025-07-30,0.00015959658268858143
2025-07-31,-0.005303425121218619
2025-08-01,-0.018501327883950446
2025-08-04,0.01733560547483677
2025-08-05,-0.006219681333749838
2025-08-06,0.008921528043741713
2025-08-07,-8.572479817754443e-05
2025-08-08,0.008374777240124455
